,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage/LotArea,GrLivArea/LotArea,YearBuiltSubtracted,YearRemodAddSubtracted,YrSoldSubtracted,CombinedBaths,LotAreaSquared,OverallQualSquared,OverallCondSquared,FullBathSquared,HalfBathSquared,CombinedBathsSquared,TotRmsAbvGrdSquared,LotFrontage/LotAreaSquared,GrLivArea/LotAreaSquared,YearBuiltSubtractedSquared,YearRemodAddSubtractedSquared,YrSoldSubtractedSquared,LotFrontageLogged,LotAreaLogged,OverallQualLogged,OverallCondLogged,YearBuiltLogged,YearRemodAddLogged,1stFlrSFLogged,GrLivAreaLogged,TotRmsAbvGrdLogged,MoSoldLogged,YrSoldLogged,LotFrontage/LotAreaLogged,GrLivArea/LotAreaLogged,YearBuiltSubtractedLogged,YearRemodAddSubtractedLogged,YrSoldSubtractedLogged,LotAreaSquaredLogged,OverallQualSquaredLogged,OverallCondSquaredLogged,TotRmsAbvGrdSquaredLogged,LotFrontage/LotAreaSquaredLogged,GrLivArea/LotAreaSquaredLogged,YearBuiltSubtractedSquaredLogged,YearRemodAddSubtractedSquaredLogged,YrSoldSubtractedSquaredLogged
1219,1220,160,RM,21.0,1680,Pave,No Value,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,CemntBd,CmentBd,BrkFace,236.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,672,672,GasA,TA,Y,SBrkr,672,546,0,1218,0,0,1,1,3,1,TA,7,Typ,0,No Value,No Value,0.0,No Value,0,0,No Value,No Value,N,201,0,0,0,0,0,No Value,No Value,No Value,0,4,2006,WD,Abnorml,91500,0.0125,0.725,0.020833333333333332,0.020833333333333332,0.07692307692307693,1.5,2822400,36,25,1,1,2.25,49,0.00015625000000000003,0.525625,0.00043402777777777775,0.00043402777777777775,0.00591715976331361,1.3222192947339193,3.225309281725863,0.7781512503836436,0.6989700043360189,3.2946866242794433,3.2946866242794433,2.8273692730538253,3.0856472882968564,0.8450980400142568,0.6020599913279624,3.302330928684399,-1.9030899869919435,-0.13966199342900631,-1.6812412373755872,-1.6812412373755872,-1.1139433523068367,6.450618563451726,1.5563025007672873,1.3979400086720377,1.6901960800285136,-3.806179973983887,-0.2793239868580126,-3.3624824747511743,-3.3624824747511743,-2.2278867046136734
1220,1221,20,RL,66.0,7800,Pave,No Value,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,312,LwQ,600,0,912,GasA,TA,Y,SBrkr,912,0,0,912,0,0,1,0,2,1,TA,5,Typ,0,No Value,Attchd,1964.0,Unf,1,288,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,11,2006,WD,Abnorml,115000,0.008461538461538461,0.11692307692307692,0.01818181818181818,0.01818181818181818,0.07692307692307693,1.0,60840000,25,25,1,0,1.0,25,7.159763313609467e-05,0.013671005917159763,0.0003305785123966942,0.0003305785123966942,0.00591715976331361,1.8195439355418688,3.8920946026904804,0.6989700043360189,0.6989700043360189,3.2931414834509307,3.2931414834509307,2.959994838328416,2.959994838328416,0.6989700043360189,1.0413926851582251,3.302330928684399,-2.0725506671486116,-0.9320997643620642,-1.7403626894942439,-1.7403626894942439,-1.1139433523068367,7.784189205380961,1.3979400086720377,1.3979400086720377,1.3979400086720377,-4.145101334297223,-1.8641995287241284,-3.4807253789884878,-3.4807253789884878,-2.2278867046136734
1221,1222,20,RL,55.0,8250,Pave,No Value,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,250,LwQ,492,210,952,GasA,Ex,Y,SBrkr,1211,0,0,1211,0,0,1,0,3,1,TA,5,Typ,1,TA,Attchd,1968.0,Unf,1,322,TA,TA,Y,0,63,0,0,0,0,No Value,No Value,No Value,0,8,2008,WD,Normal,134000,0.006666666666666667,0.1467878787878788,0.0196078431372549,0.0196078431372549,0.09090909090909091,1.0,68062500,25,25,1,0,1.0,25,4.444444444444445e-05,0.021546681359045,0.00038446751249519417,0.00038446751249519417,0.008264462809917356,1.7403626894942439,3.916453948549925,0.6989700043360189,0.6989700043360189,3.2940250940953226,3.2940250940953226,3.0831441431430524,3.0831441431430524,0.6989700043360189,0.9030899869919435,3.3027637084729817,-2.1760912590556813,-0.8333098054068728,-1.7075701760979363,-1.7075701760979363,-1.041392685158225,7.83290789709985,1.3979400086720377,1.3979400086720377,1.3979400086720377,-4.352182518111363,-1.6666196108137457,-3.4151403521958725,-3.4151403521958725,-2.0827853703164503
1222,1223,50,RL,78.0,10496,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1949,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,320.0,TA,TA,CBlock,TA,TA,Mn,Rec,196,Unf,0,844,1040,GasA,Ex,Y,SBrkr,1168,678,0,1846,0,0,2,0,3,1,TA,7,Typ,1,Gd,Attchd,1949.0,Unf,1,315,TA,TA,Y,0,0,0,0,0,0,No Value,GdWo,No Value,0,1,2007,WD,Normal,143000,0.00743140243902439,0.1758765243902439,0.014285714285714285,0.014492753623188406,0.08333333333333333,2.0,110166016,36,36,4,0,4.0,49,5.5225742210737654e-05,0.030932551831592058,0.0002040816326530612,0.00021003990758244068,0.006944444444444444,1.8920946026904804,4.0210238220315855,0.7781512503836436,0.7781512503836436,3.2898118391176214,3.290034611362518,3.0674428427763805,3.266231696689893,0.8450980400142568,0.0,3.3025473724874854,-2.1289292193411047,-0.7547921253416918,-1.845098040014257,-1.8388490907372552,-1.0791812460476249,8.042047644063171,1.5563025007672873,1.5563025007672873,1.6901960800285136,-4.257858438682209,-1.5095842506833836,-3.690196080028514,-3.6776981814745104,-2.1583624920952498
1223,1224,20,RL,89.0,10680,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1951,1951,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,44.0,TA,TA,CBlock,TA,Fa,No,LwQ,756,Unf,0,1380,2136,GasA,TA,N,FuseA,2136,0,0,2136,0,0,2,0,4,1,TA,7,Mod,0,No Value,Detchd,1951.0,Unf,2,528,TA,TA,Y,0,30,0,0,0,0,No Value,MnPrv,No Value,0,10,2006,WD,Normal,137900,0.008333333333333333,0.2,0.014705882352941176,0.014705882352941176,0.07692307692307693,2.0,114062400,25,9,4,0,4.0,49,6.944444444444444e-05,0.04000000000000001,0.00021626297577854672,0.00021626297577854672,0.00591715976331361,1.9493900066449128,4.0285712526925375,0.6989700043360189,0.47712125471966244,3.2902572693945182,3.2902572693945182,3.3296012483565187,3.3296012483565187,0.8450980400142568,1.0,3.302330928684399,-2.0791812460476247,-0.6989700043360187,-1.8325089127062364,-1.8325089127062364,-1.1139433523068367,8.057142505385075,1.3979400086720377,0.9542425094393249,1.6901960800285136,-4.158362492095249,-1.3979400086720375,-3.665017825412473,-3.665017825412473,-2.2278867046136734
1224,1225,60,RL,60.0,15384,Pave,No Value,IR1,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,724,Unf,0,64,788,GasA,Ex,Y,SBrkr,788,702,0,1490,1,0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2004.0,Fin,2,388,TA,TA,Y,100,75,0,0,0,0,No Value,No Value,No Value,0,2,2008,WD,Normal,184000,0.0039001560062402497,0.0968538741549662,0.06666666666666667,0.07142857142857142,0.09090909090909091,2.5,236667456,49,25,4,1,6.25,64,1.5211216873011895e-05,0.009380672938826029,0.0044444444444444444,0.00510204081632653,0.008264462809917356,1.7781512503836436,4.187069271230423,0.8450980400142568,0.6989700043360189,3.301897717195208,3.302114376956201,2.8965262174895554,3.173186268412274,0.9030899869919435,0.3010299956639812,3.3027637084729817,-2.4089180208467798,-1.0138830028181494,-1.1760912590556813,-1.146128035678238,-1.041392685158225,8.374138542460846,1.6901960800285136,1.3979400086720377,1.806179973983887,-4.8178360416935595,-2.0277660056362987,-2.3521825181113627,-2.292256071356476,-2.0827853703164503
1225,1226,80,RL,65.0,10482,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,8,1958,1958,Hip,CompShg,VinylSd,VinylSd,BrkFace,63.0,TA,Gd,CBlock,TA,TA,Av,GLQ,507,Unf,0,81,588,GasA,Ex,Y,SBrkr,1138,0,0,1138,0,1,1,0,3,1,TA,6,Typ,0,No Value,Attchd,1958.0,RFn,1,264,TA,TA,Y,224,0,0,0,0,0,No Value,MnWw,No Value,0,6,2007,WD,Normal,145000,0.006201106659034536,0.10856706735355848,0.01639344262295082,0.01639344262295082,0.08333333333333333,1.0,109872324,36,64,1,0,1.0,36,3.845372379672246e-05,0.011786808113752103,0.0002687449610319807,0.0002687449610319807,0.006944444444444444,1.8129133566428555,4.020444155366574,0.7781512503836436,0.9030899869919435,3.291812687467119,3.291812687467119,3.056142262059052,3.056142262059052,0.7781512503836436,0.7781512503836436,3.3025473724874854,-2.207530798723719,-0.9643018933075223,-1.785329835010767,-1.785329835010767,-1.0791812460476249,8.040888310733148,1.5563025007672873,1.806179973983887,1.5563025007672873,-4.415061597447438,-1.9286037866150445,-3.570659670021534,-3.570659670021534,-2.1583624920952498
1226,1227,60,RL,86.0,14598,Pave,No Value,IR1,Lvl,CulDSac,Gtl,Somerst,Feedr,Norm,1Fam,2Story,6,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,74.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,894,894,GasA,Ex,Y,SBrkr,894,1039,0,1933,0,0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2007.0,Fin,3,668,TA,TA,Y,100,18,0,0,0,0,No Value,No Value,No Value,0,1,2008,WD,Normal,214000,0.005891217975065077,0.13241539936977667,0.08333333333333333,0.08333333333333333,0.09090909090909091,2.5,213101604,36,25,4,1,6.25,81,3.470644922972987e-05,0.017533837990257452,0.006944444444444444,0.006944444444444444,0.008264462809917356,1.9344984512435677,4.164293359314462,0.7781512503836436,0.6989700043360189,3.3025473724874854,3.3025473724874854,2.951337518795918,3.286231854028553,0.9542425094393249,0.0,3.3027637084729817,-2.2297949080708945,-0.8780615052859091,-1.0791812460476249,-1.0791812460476249,-1.041392685158225,8.328586718628925,1.5563025007672873,1.3979400086720377,1.9084850188786497,-4.459589816141789,-1.7561230105718182,-2.1583624920952498,-2.1583624920952498,-2.0827853703164503
1227,1228,20,RL,72.0,8872,Pave,No Value,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,1965,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,300.0,TA,TA,CBlock,TA,TA,No,ALQ,595,Unf,0,317,912,GasA,Ex,Y,SBrkr,912,0,0,912,1,0,1,0,2,1,Gd,5,Typ,0,No Value,Detchd,1992.0,Unf,2,576,TA,TA,Y,0,240,0,0,0,0,No Value,No Value,No Value,0,12,2008,WD,Normal,147000,0.008115419296663661,0.10279531109107304,0.018518518518518517,0.09090909090909091,0.09090909090909091,1.0,78712384,25,64,1,0,1.0,25,6.586003036066091e-05,0.010566875982310483,0.0003429355281207133,0.008264462809917356,0.008264462809917356,1.8573324964312685,3.9480215331411035,0.6989700043360189,0.9030899869919435,3.2933625547114453,3.3027637084729817,2.959994838328416,2.959994838328416,0.6989700043360189,1.0791812460476249,3.3027637084729817,-2.090689036709835,-0.9880266948126875,-1.7323937598229686,-1.041392685158225,-1.041392685158225,7.896043066282207,1.3979400086720377,1.806179973983887,1.3979400086720377,-4.181378073419671,-1.976053389625375,-3.4647875196459372,-2.0827853703164503,-2.0827853703164503
1228,1229,120,RL,65.0,8769,Pave,No Value,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,CompShg,MetalSd,MetalSd,BrkFace,766.0,Ex,TA,PConc,Ex,TA,No,GLQ,1540,Unf,0,162,1702,GasA,Ex,Y,SBrkr,1702,0,0,1702,1,0,1,1,1,1,Ex,7,Typ,1,Gd,Attchd,2008.0,Fin,3,1052,TA,TA,Y,0,72,0,0,224,0,No Value,No Value,No Value,0,10,2008,New,Partial,367294,0.007412475766906147,0.1940928270042194,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.5,76895361,81,25,1,1,2.25,49,5.4944796994970875e-05,0.037672025494489836,0.008264462809917356,0.008264462809917356,0.008264462809917356,1.8129133566428555,3.942950070077099,0.9542425094393249,0.6989700043360189,3.3027637084729817,3.3027637084729817,3.230959555748569,3.230959555748569,0.8450980400142568,1.0,3.3027637084729817,-2.1300367134342433,-0.7119905143285298,-1.041392685158225,-1.041392685158225,-1.041392685158225,7.885900140154198,1.9084850188786497,1.3979400086720377,1.6901960800285136,-4.260073426868487,-1.4239810286570598,-2.0827853703164503,-2.0827853703164503,-2.0827853703164503
1229,1230,80,RL,70.0,7910,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1960,1960,Hip,CompShg,BrkFace,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,666,Unf,0,409,1075,GasA,Gd,Y,SBrkr,1507,0,0,1507,0,0,2,0,4,1,TA,7,Maj1,0,No Value,Basment,1960.0,Unf,1,404,TA,TA,Y,0,0,0,0,0,0,No Value,GdWo,No Value,0,8,2008,WD,Normal,127000,0.008849557522123894,0.19051833122629583,0.01694915254237288,0.01694915254237288,0.09090909090909091,2.0,62568100,25,25,4,0,4.0,49,7.831466833737959e-05,0.036297234533252565,0.0002872737719046251,0.0002872737719046251,0.008264462809917356,1.845098040014257,3.8981764834976764,0.6989700043360189,0.6989700043360189,3.292256071356476,3.292256071356476,3.1781132523146316,3.1781132523146316,0.8450980400142568,0.9030899869919435,3.3027637084729817,-2.05307844348342,-0.7200632311830447,-1.7708520116421442,-1.7708520116421442,-1.041392685158225,7.796352966995353,1.3979400086720377,1.3979400086720377,1.6901960800285136,-4.10615688696684,-1.4401264623660894,-3.5417040232842885,-3.5417040232842885,-2.0827853703164503
1230,1231,90,RL,71.0,18890,Pave,No Value,IR1,Lvl,Inside,Gtl,Sawyer,Feedr,RRAe,Duplex,1.5Fin,5,5,1977,1977,Shed,CompShg,Plywood,Plywood,None,1.0,TA,TA,CBlock,Gd,TA,No,GLQ,498,Rec,211,652,1361,GasA,Ex,Y,SBrkr,1361,1259,0,2620,0,0,2,2,4,2,TA,12,Typ,1,TA,BuiltIn,1977.0,RFn,2,600,TA,TA,N,155,24,145,0,0,0,No Value,No Value,Gar2,8300,8,2007,WD,Normal,190000,0.0037586024351508734,0.13869772366331393,0.023809523809523808,0.023809523809523808,0.08333333333333333,3.0,356832100,25,25,4,4,9.0,144,1.4127092265522076e-05,0.01923705854938499,0.0005668934240362811,0.0005668934240362811,0.006944444444444444,1.8512583487190752,4.2762319579218335,0.6989700043360189,0.6989700043360189,3.2960066693136723,3.2960066693136723,3.133858125203335,3.4183012913197452,1.0791812460476249,0.9030899869919435,3.3025473724874854,-2.4249736092027585,-0.8579306666020882,-1.6232492903979006,-1.6232492903979006,-1.0791812460476249,8.552463915843667,1.3979400086720377,1.3979400086720377,2.1583624920952498,-4.849947218405517,-1.7158613332041763,-3.246498580795801,-3.246498580795801,-2.1583624920952498
1231,1232,90,RL,70.0,7728,Pave,No Value,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,5,6,1962,1962,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,120.0,TA,TA,CBlock,TA,TA,Av,ALQ,803,Unf,0,303,1106,GasA,TA,Y,SBrkr,1190,0,0,1190,1,0,1,0,3,1,TA,6,Typ,0,No Value,Attchd,1962.0,Unf,2,540,TA,TA,Y,0,18,0,0,0,0,No Value,GdWo,No Value,0,5,2006,WD,Normal,132500,0.009057971014492754,0.1539855072463768,0.017543859649122806,0.017543859649122806,0.07692307692307693,1.0,59721984,25,36,1,0,1.0,36,8.204683889939089e-05,0.02371153644192396,0.0003077870113881194,0.0003077870113881194,0.00591715976331361,1.845098040014257,3.8880671134074367,0.6989700043360189,0.7781512503836436,3.29269900304393,3.29269900304393,3.0755469613925306,3.0755469613925306,0.7781512503836436,0.6989700043360189,3.302330928684399,-2.0429690733931802,-0.8125201520149062,-1.7558748556724915,-1.7558748556724915,-1.1139433523068367,7.776134226814873,1.3979400086720377,1.5563025007672873,1.5563025007672873,-4.0859381467863605,-1.6250403040298125,-3.511749711344983,-3.511749711344983,-2.2278867046136734
1232,1233,90,RL,70.0,9842,Pave,No Value,Reg,Lvl,FR2,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1962,1962,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,Slab,No Value,No Value,No Value,No Value,0,No Value,0,0,0,GasA,TA,Y,SBrkr,1224,0,0,1224,0,0,2,0,2,2,TA,6,Typ,0,No Value,CarPort,1962.0,Unf,2,462,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,3,2007,WD,Normal,101800,0.007112375533428165,0.12436496647022963,0.017543859649122806,0.017543859649122806,0.08333333333333333,2.0,96864964,16,25,4,0,4.0,36,5.058588572850758e-05,0.015466644885141339,0.0003077870113881194,0.0003077870113881194,0.006944444444444444,1.845098040014257,3.993083360698062,0.6020599913279624,0.6989700043360189,3.29269900304393,3.29269900304393,3.087781417809542,3.087781417809542,0.7781512503836436,0.47712125471966244,3.3025473724874854,-2.147985320683805,-0.9053019428885196,-1.7558748556724915,-1.7558748556724915,-1.0791812460476249,7.986166721396124,1.2041199826559248,1.3979400086720377,1.5563025007672873,-4.29597064136761,-1.8106038857770392,-3.511749711344983,-3.511749711344983,-2.1583624920952498
1233,1234,20,RL,73.0,12160,Pave,No Value,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,Plywood,Plywood,BrkFace,180.0,TA,TA,CBlock,TA,TA,No,Rec,1000,Unf,0,188,1188,GasA,Fa,Y,SBrkr,1188,0,0,1188,1,0,1,0,3,1,TA,6,Typ,0,No Value,Attchd,1959.0,RFn,2,531,TA,TA,Y,0,0,0,0,0,0,No Value,MnPrv,No Value,0,5,2010,COD,Abnorml,142000,0.00600328947368421,0.09769736842105263,0.016666666666666666,0.016666666666666666,0.1111111111111111,1.0,147865600,25,25,1,0,1.0,36,3.603948450484764e-05,0.009544775796398891,0.0002777777777777778,0.0002777777777777778,0.012345679012345678,1.863322860120456,4.084933574936716,0.6989700043360189,0.6989700043360189,3.2920344359947364,3.2920344359947364,3.074816440645175,3.074816440645175,0.7781512503836436,0.6989700043360189,3.303196057420489,-2.22161071481626,-1.0101171342915414,-1.7781512503836436,-1.7781512503836436,-0.9542425094393249,8.169867149873433,1.3979400086720377,1.3979400086720377,1.5563025007672873,-4.443221429632521,-2.0202342685830827,-3.5563025007672873,-3.5563025007672873,-1.9084850188786497
1234,1235,70,RH,55.0,8525,Pave,No Value,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,5,6,1911,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,Av,Unf,0,Unf,0,940,940,GasA,TA,N,FuseA,1024,940,0,1964,0,0,1,1,4,1,TA,7,Typ,0,No Value,No Value,0.0,No Value,0,0,No Value,No Value,N,0,192,0,0,0,0,No Value,No Value,No Value,0,11,2008,WD,Abnorml,130000,0.0064516129032258064,0.23038123167155425,0.009259259259259259,0.014492753623188406,0.09090909090909091,1.5,72675625,25,36,1,1,2.25,49,4.162330905306972e-05,0.05307551190650235,8.573388203017832e-05,0.00021003990758244068,0.008264462809917356,1.7403626894942439,3.9306943876645355,0.6989700043360189,0.7781512503836436,3.281260687055013,3.290034611362518,3.010299956639812,3.2931414834509307,0.8450980400142568,1.0413926851582251,3.3027637084729817,-2.1903316981702914,-0.6375529042136044,-2.03342375548695,-1.8388490907372552,-1.041392685158225,7.861388775329071,1.3979400086720377,1.5563025007672873,1.6901960800285136,-4.380663396340583,-1.2751058084272089,-4.0668475109739,-3.6776981814745104,-2.0827853703164503
1235,1236,70,RL,96.0,13132,Pave,No Value,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,5,1914,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0,Unf,0,747,747,GasA,Gd,Y,FuseF,892,892,0,1784,0,0,1,1,4,1,TA,9,Typ,0,No Value,Detchd,1914.0,Unf,1,180,Fa,Fa,N,203,40,0,0,0,0,No Value,No Value,No Value,0,7,2006,WD,Normal,138887,0.007310386841303686,0.13585135546756016,0.009523809523809525,0.014492753623188406,0.07692307692307693,1.5,172449424,25,25,1,1,2.25,81,5.344175576950608e-05,0.01845559078237339,9.0702947845805e-05,0.00021003990758244068,0.00591715976331361,1.9822712330395684,4.118330874057302,0.6989700043360189,0.6989700043360189,3.281941933440825,3.290034611362518,2.950364854376123,3.2513948500401044,0.9542425094393249,0.8450980400142568,3.302330928684399,-2.136059641017734,-0.8669360240171982,-2.021189299069938,-1.8388490907372552,-1.1139433523068367,8.236661748114605,1.3979400086720377,1.3979400086720377,1.9084850188786497,-4.272119282035468,-1.7338720480343963,-4.042378598139876,-3.6776981814745104,-2.2278867046136734
1236,1237,160,RL,36.0,2628,Pave,No Value,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,Wd Shng,Stone,106.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,764,764,GasA,Ex,Y,SBrkr,764,862,0,1626,0,0,2,1,2,1,Gd,6,Typ,0,No Value,BuiltIn,2003.0,RFn,2,474,TA,TA,Y,0,27,0,0,0,0,No Value,No Value,No Value,0,6,2010,WD,Normal,175500,0.0136986301369863,0.6187214611872146,0.0625,0.0625,0.1111111111111111,2.5,6906384,49,25,4,1,6.25,36,0.00018765246762994932,0.38281624653364194,0.00390625,0.00390625,0.012345679012345678,1.5563025007672873,3.419625360887743,0.8450980400142568,0.6989700043360189,3.3016809492935764,3.3016809492935764,2.8830933585756897,3.2111205412580492,0.7781512503836436,0.7781512503836436,3.303196057420489,-1.863322860120456,-0.2085048196296938,-1.2041199826559248,-1.2041199826559248,-0.9542425094393249,6.839250721775486,1.6901960800285136,1.3979400086720377,1.5563025007672873,-3.726645720240912,-0.4170096392593876,-2.4082399653118496,-2.4082399653118496,-1.9084850188786497
1237,1238,60,RL,41.0,12393,Pave,No Value,IR2,Lvl,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,847,847,GasA,Ex,Y,SBrkr,847,1101,0,1948,0,0,2,1,4,1,Gd,8,Typ,1,Gd,BuiltIn,2004.0,Fin,2,434,TA,TA,Y,100,48,0,0,0,0,No Value,No Value,No Value,0,9,2006,WD,Normal,195000,0.003308319212458646,0.15718550794803518,0.06666666666666667,0.07142857142857142,0.07692307692307693,2.5,153586449,49,25,4,1,6.25,64,1.0944976011522994e-05,0.02470728390888183,0.0044444444444444444,0.00510204081632653,0.00591715976331361,1.6127838567197355,4.093176449696249,0.8450980400142568,0.6989700043360189,3.301897717195208,3.302114376956201,2.9278834103307068,3.2895889525425965,0.9030899869919435,0.9542425094393249,3.302330928684399,-2.480392592976513,-0.8035874971536519,-1.1760912590556813,-1.146128035678238,-1.1139433523068367,8.186352899392498,1.6901960800285136,1.3979400086720377,1.806179973983887,-4.960785185953026,-1.6071749943073037,-2.3521825181113627,-2.292256071356476,-2.2278867046136734
1238,1239,20,RL,63.0,13072,Pave,No Value,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1141,1141,GasA,Ex,Y,SBrkr,1141,0,0,1141,0,0,1,1,3,1,TA,6,Typ,0,No Value,Detchd,2005.0,Unf,2,484,TA,TA,Y,0,0,0,0,0,0,No Value,No Value,No Value,0,3,2006,WD,Abnorml,142500,0.004819461444308446,0.0872858017135863,0.07142857142857142,0.07142857142857142,0.07692307692307693,1.5,170877184,36,25,1,1,2.25,36,2.322720861317565e-05,0.007618811180783505,0.00510204081632653,0.00510204081632653,0.00591715976331361,1.7993405494535817,4.11634203918834,0.7781512503836436,0.6989700043360189,3.302114376956201,3.302114376956201,3.0572856444182146,3.0572856444182146,0.7781512503836436,0.47712125471966244,3.302330928684399,-2.3170014897347584,-1.0590563947701257,-1.146128035678238,-1.146128035678238,-1.1139433523068367,8.23268407837668,1.5563025007672873,1.3979400086720377,1.5563025007672873,-4.634002979469517,-2.1181127895402514,-2.292256071356476,-2.292256071356476,-2.2278867046136734
1239,1240,20,RL,64.0,9037,Pave,No Value,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,32.0,Gd,TA,PConc,Gd,TA,Av,GLQ,428,Unf,0,1048,1476,GasA,Ex,Y,SBrkr,1484,0,0,1484,0,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2006.0,RFn,2,472,TA,TA,Y,120,33,0,0,0,0,No Value,No Value,No Value,0,12,2007,WD,Normal,265900,0.007081996237689498,0.16421378776142526,0.07692307692307693,0.07692307692307693,0.08333333333333333,2.0,81667369,64,25,4,0,4.0,36,5.015467071064821e-05,0.02696616809095442,0.00591715976331361,0.00591715976331361,0.006944444444444444,1.806179973983887,3.9560242822806773,0.9030899869919435,0.6989700043360189,3.302330928684399,3.302330928684399,3.171433900943008,3.171433900943008,0.7781512503836436,1.0791812460476249,3.3025473724874854,-2.14984430829679,-0.7845903813376689,-1.1139433523068367,-1.1139433523068367,-1.0791812460476249,7.9120485645613545,1.806179973983887,1.3979400086720377,1.5563025007672873,-4.29968861659358,-1.5691807626753378,-2.2278867046136734,-2.2278867046136734,-2.1583624920952498
